datetime,machineID,component,parts_cost_Jt,labor_hours,labor_cost_Jt,total_repair_cost_Jt,downtime_hours,replacement_cost_Jt,is_replacement
2015-12-02 18:42:33,18,comp1,28.44,10.9,8.7,37.14,13.6,77.28,0
2015-12-02 19:07:32,7,comp1,11.05,9.6,7.72,18.77,12.7,73.0,0
2015-12-02 21:33:03,59,comp4,50.7,11.4,9.16,59.86,14.5,122.37,0
2015-12-02 23:00:45,73,comp4,41.56,16.3,13.04,54.6,18.2,110.62,0
2015-12-03 00:48:47,63,comp1,19.13,24.2,19.38,38.51,25.1,121.57,0
2015-12-03 02:58:23,91,comp3,21.28,5.1,4.11,25.39,7.3,169.32,0
2015-12-03 11:52:46,86,comp3,20.92,22.1,17.71,38.63,23.7,163.09,0
2015-12-03 15:38:24,36,comp3,22.11,20.3,16.23,38.34,21.6,59.41,0
2015-12-04 03:12:18,95,comp3,18.08,13.6,10.91,28.99,14.7,108.58,0
2015-12-04 06:38:42,49,comp3,23.97,16.8,13.45,37.43,17.9,56.75,0
2015-12-04 17:16:30,63,comp1,13.57,10.8,8.67,22.24,11.5,103.35,0
2015-12-04 18:08:56,85,comp2,37.94,10.3,8.27,46.21,12.1,79.24,0
2015-12-04 18:11:40,64,comp2,56.82,4.3,3.48,60.3,7.1,154.85,0
2015-12-04 19:42:29,97,comp1,11.62,6.2,4.95,16.57,7.3,74.59,0
2015-12-05 00:41:15,77,comp4,21.47,4.2,3.36,24.84,6.6,124.5,0
2015-12-05 04:48:48,69,comp3,7.1,20.3,16.24,23.34,22.1,109.82,0
2015-12-05 05:41:01,65,comp1,11.37,12.6,10.08,21.45,14.6,83.49,0
2015-12-05 09:19:09,20,comp2,102.93,11.6,9.32,112.25,12.7,186.65,0
2015-12-05 17:11:01,19,comp3,18.72,4.1,3.27,21.99,7.3,106.31,0
2015-12-05 19:11:56,67,comp2,102.89,21.1,16.88,119.77,23.1,178.35,0
2015-12-05 21:01:40,68,comp3,7.36,9.5,7.58,14.95,10.4,58.22,0
2015-12-05 22:20:15,50,comp2,106.97,26.1,20.87,127.84,26.9,93.11,0
2015-12-06 06:36:39,94,comp2,24.1,2.4,1.9,26.01,3.7,129.39,0
2015-12-06 12:02:41,64,comp1,13.51,5.1,4.05,17.55,8.0,125.72,0
2015-12-06 14:47:59,4,comp4,24.09,18.2,14.57,38.66,20.1,72.63,0
2015-12-06 16:54:48,18,comp4,28.3,19.2,15.38,43.68,21.8,53.29,0
2015-12-07 09:12:17,76,comp3,6.41,9.5,7.64,14.05,11.3,54.93,0
2015-12-07 14:35:25,20,comp2,31.61,8.5,6.78,38.39,9.0,96.48,0
2015-12-08 11:23:33,12,comp4,48.7,22.0,17.59,66.29,24.4,123.81,0
2015-12-08 11:54:53,61,comp4,31.89,9.6,7.65,39.55,10.5,97.75,0
2015-12-08 14:50:20,37,comp2,62.03,17.8,14.2,76.23,19.4,136.83,0
2015-12-08 19:11:42,44,comp2,44.33,9.2,7.34,51.66,11.6,123.45,0
2015-12-09 00:18:54,34,comp4,38.92,5.5,4.38,43.3,8.8,66.49,0
2015-12-09 02:05:07,60,comp3,20.63,25.8,20.61,41.24,29.8,134.16,0
2015-12-09 02:14:57,12,comp1,31.35,30.6,24.45,55.8,32.1,112.63,0
2015-12-09 09:23:53,42,comp3,16.58,4.1,3.25,19.82,6.7,139.15,0
2015-12-09 23:08:53,15,comp2,24.69,20.6,16.51,41.2,21.9,93.51,0
2015-12-10 01:20:45,99,comp2,78.47,19.7,15.79,94.26,21.3,139.49,0
2015-12-10 08:43:57,18,comp4,38.71,8.8,7.03,45.73,12.3,102.88,0
2015-12-10 20:39:16,82,comp4,28.75,9.5,7.6,36.35,11.5,78.61,0
2015-12-10 21:08:02,26,comp2,72.3,24.0,19.23,91.53,27.3,70.01,0
2015-12-11 03:23:40,25,comp3,19.49,9.6,7.65,27.14,12.4,106.79,0
2015-12-11 13:51:22,81,comp3,8.34,29.9,23.93,32.28,32.7,180.91,0
2015-12-11 15:31:40,67,comp2,100.53,21.7,17.32,117.86,24.9,83.7,0
2015-12-11 21:36:29,91,comp4,24.71,7.8,6.23,30.94,10.5,47.56,0
2015-12-12 10:01:19,57,comp1,30.55,20.9,16.75,47.31,22.1,170.57,0
2015-12-12 18:04:45,10,comp4,21.65,11.1,8.85,30.5,11.7,68.8,0
2015-12-13 04:41:30,29,comp4,20.47,3.2,2.52,22.99,6.4,74.04,0
2015-12-13 06:42:05,34,comp3,14.87,19.9,15.9,30.77,22.4,85.16,0
2015-12-13 16:11:33,26,comp3,7.67,23.5,18.79,26.45,24.4,113.74,0
2015-12-13 19:36:48,32,comp2,28.53,16.4,13.16,41.69,18.2,109.77,0
2015-12-15 10:35:08,30,comp3,12.59,6.2,4.92,17.51,8.0,34.99,0
2015-12-16 02:26:05,70,comp3,8.67,14.8,11.88,20.55,17.5,91.44,0
2015-12-16 02:35:05,17,comp4,23.74,8.2,6.53,30.27,9.4,45.71,0
2015-12-16 03:06:53,16,comp1,15.61,18.8,15.04,30.64,22.6,128.42,0
2015-12-16 05:46:25,89,comp3,15.78,18.2,14.54,30.32,21.3,130.28,0
2015-12-16 13:02:40,22,comp3,18.33,28.9,23.09,41.41,30.8,130.0,0
2015-12-16 17:33:27,86,comp2,32.7,6.0,4.77,37.47,8.9,67.01,0
2015-12-16 23:36:50,24,comp4,44.96,27.5,21.99,66.95,30.8,131.03,0
2015-12-17 04:25:04,83,comp3,5.29,17.0,13.59,18.87,19.7,67.64,0
2015-12-17 11:22:37,7,comp3,4.62,14.2,11.33,15.95,16.9,79.52,0
2015-12-17 14:45:27,23,comp1,22.34,24.8,19.8,42.14,27.6,161.36,0
2015-12-17 15:57:48,73,comp1,25.71,7.4,5.89,31.59,10.3,54.66,0
2015-12-17 20:19:58,74,comp4,13.89,8.6,6.87,20.75,11.0,34.92,0
2015-12-17 20:31:21,68,comp2,84.51,4.5,3.58,88.09,7.8,104.49,0
2015-12-18 01:13:29,15,comp1,13.12,12.8,10.21,23.33,15.4,143.97,0
2015-12-18 03:20:17,73,comp4,24.63,18.4,14.76,39.39,21.7,119.56,0
2015-12-18 14:20:51,14,comp2,27.66,24.1,19.24,46.91,27.3,51.64,0
2015-12-19 04:29:55,30,comp3,10.79,14.8,11.8,22.6,16.6,103.78,0
2015-12-19 05:11:22,36,comp1,19.8,19.1,15.29,35.09,22.7,130.66,0
2015-12-19 15:25:01,39,comp2,40.43,18.4,14.68,55.11,21.5,164.48,0
2015-12-19 16:39:20,14,comp3,10.26,24.7,19.79,30.05,28.1,145.66,0
2015-12-19 19:00:30,54,comp2,20.05,11.3,9.03,29.08,12.9,77.19,0
2015-12-19 19:52:28,51,comp4,38.83,26.6,21.25,60.07,27.1,133.49,0
2015-12-20 04:06:25,80,comp1,20.18,14.0,11.17,31.35,17.3,78.77,0
2015-12-20 06:20:44,75,comp4,28.78,3.6,2.91,31.69,7.4,149.13,0
2015-12-20 07:01:34,89,comp1,16.77,9.1,7.27,24.04,12.2,157.22,0
2015-12-20 13:55:53,65,comp3,7.83,15.1,12.09,19.92,16.5,107.19,0
2015-12-20 15:33:54,73,comp3,7.72,23.7,18.99,26.71,24.4,67.61,0
2015-12-21 13:07:23,61,comp4,21.96,22.9,18.35,40.31,26.7,154.81,0
2015-12-21 17:47:10,64,comp4,17.76,16.2,12.93,30.69,19.3,129.81,0
2015-12-21 18:18:56,77,comp2,55.3,25.7,20.53,75.83,27.6,96.23,0
2015-12-21 23:33:13,77,comp1,21.51,24.4,19.55,41.05,26.9,132.23,0
2015-12-22 10:48:12,79,comp1,12.27,15.0,11.98,24.25,15.6,127.55,0
2015-12-22 16:16:54,95,comp4,32.58,4.1,3.26,35.84,6.0,140.46,0
2015-12-22 18:25:02,58,comp2,72.41,20.1,16.11,88.52,20.9,161.47,0
2015-12-23 07:26:25,27,comp1,13.78,2.4,1.89,15.67,4.0,129.51,0
2015-12-24 01:18:32,9,comp3,11.31,20.1,16.08,27.39,21.3,59.72,0
2015-12-24 02:44:56,36,comp2,51.69,6.9,5.48,57.17,9.4,54.11,0
2015-12-24 03:27:28,41,comp2,25.26,17.9,14.3,39.56,18.8,95.05,0
2015-12-24 14:12:23,22,comp3,7.55,3.9,3.11,10.66,4.5,139.43,0
2015-12-24 15:40:52,67,comp2,35.81,29.3,23.42,59.23,32.4,105.12,0
2015-12-24 18:08:12,56,comp2,34.03,14.0,11.18,45.22,15.2,122.2,0
2015-12-24 21:21:08,97,comp4,36.52,12.6,10.08,46.6,15.6,151.33,0
2015-12-25 00:26:02,61,comp1,16.17,13.7,10.97,27.14,15.5,178.88,0
2015-12-25 10:50:38,91,comp2,102.2,16.8,13.45,115.65,19.4,60.47,0
2015-12-25 13:27:32,4,comp3,6.43,12.9,10.35,16.79,16.4,44.77,0
2015-12-25 19:28:30,52,comp4,24.99,5.4,4.31,29.3,8.4,153.49,0
2015-12-26 00:50:46,19,comp1,28.36,22.7,18.16,46.53,23.3,103.47,0
2015-12-26 10:59:08,22,comp1,33.18,26.0,20.81,53.99,29.0,184.09,0
2015-12-26 12:44:39,18,comp1,19.35,13.1,10.47,29.82,16.0,50.6,0
2015-12-26 18:21:57,5,comp1,26.25,15.0,12.02,38.27,18.9,119.5,0
2015-12-26 19:46:27,8,comp3,12.47,8.1,6.47,18.94,11.7,132.44,0
2015-12-27 06:32:12,60,comp3,17.82,5.7,4.55,22.36,7.1,46.0,0
2015-12-27 17:51:21,39,comp1,34.9,23.0,18.43,53.34,24.0,107.21,0
2015-12-27 19:04:42,11,comp3,6.32,10.8,8.64,14.96,11.7,52.67,0
2015-12-28 03:07:09,18,comp3,18.89,13.2,10.55,29.45,16.9,141.92,0
2015-12-28 11:49:58,19,comp1,24.83,7.0,5.62,30.45,10.2,117.61,0
2015-12-28 20:35:44,12,comp4,26.5,26.3,21.06,47.56,26.8,64.34,0
2015-12-29 04:57:23,61,comp3,16.57,21.1,16.91,33.48,24.5,141.51,0
2015-12-29 06:48:47,63,comp3,17.76,21.4,17.11,34.87,22.0,67.76,0
2015-12-29 10:36:28,12,comp2,60.53,29.4,23.53,84.06,30.7,58.95,0
2015-12-29 14:25:14,53,comp3,10.35,11.7,9.35,19.7,15.5,118.36,0
2015-12-29 19:49:34,61,comp4,39.01,16.4,13.09,52.1,17.8,63.35,0
2015-12-29 23:18:26,42,comp2,62.64,9.7,7.8,70.43,11.4,63.24,0
2015-12-30 00:05:37,10,comp2,49.79,25.3,20.2,69.99,28.4,121.15,0
2015-12-30 09:40:32,11,comp4,30.96,7.1,5.71,36.67,10.6,85.79,0
2015-12-31 15:27:42,12,comp1,16.85,30.3,24.28,41.13,32.4,50.79,0
2015-12-31 18:19:28,20,comp3,19.45,17.3,13.86,33.31,18.0,66.37,0
